colony,code,year,ruled_by,party
Gabon,GAB,1836,France,allies
Gabon,GAB,1837,France,allies
Gabon,GAB,1838,France,allies
Gabon,GAB,1839,France,allies
Gabon,GAB,1840,France,allies
Gabon,GAB,1841,France,allies
Gabon,GAB,1842,France,allies
Gabon,GAB,1843,France,allies
Gabon,GAB,1844,France,allies
Gabon,GAB,1845,France,allies
Gabon,GAB,1846,France,allies
Gabon,GAB,1847,France,allies
Gabon,GAB,1848,France,allies
Gabon,GAB,1849,France,allies
Gabon,GAB,1850,France,allies
Gabon,GAB,1851,France,allies
Gabon,GAB,1852,France,allies
Gabon,GAB,1853,France,allies
Gabon,GAB,1854,France,allies
Gabon,GAB,1855,France,allies
Gabon,GAB,1856,France,allies
Gabon,GAB,1857,France,allies
Gabon,GAB,1858,France,allies
Gabon,GAB,1859,France,allies
Gabon,GAB,1860,France,allies
Gabon,GAB,1861,France,allies
Gabon,GAB,1862,France,allies
Gabon,GAB,1863,France,allies
Gabon,GAB,1864,France,allies
Gabon,GAB,1865,France,allies
Gabon,GAB,1866,France,allies
Gabon,GAB,1867,France,allies
Gabon,GAB,1868,France,allies
Gabon,GAB,1869,France,allies
Gabon,GAB,1870,France,allies
Gabon,GAB,1871,France,allies
Gabon,GAB,1872,France,allies
Gabon,GAB,1873,France,allies
Gabon,GAB,1874,France,allies
Gabon,GAB,1875,France,allies
Gabon,GAB,1876,France,allies
Gabon,GAB,1877,France,allies
Gabon,GAB,1878,France,allies
Gabon,GAB,1879,France,allies
Gabon,GAB,1880,France,allies
Gabon,GAB,1881,France,allies
Gabon,GAB,1882,France,allies
Gabon,GAB,1883,France,allies
Gabon,GAB,1884,France,allies
Gabon,GAB,1885,France,allies
Gabon,GAB,1886,France,allies
Gabon,GAB,1887,France,allies
Gabon,GAB,1888,France,allies
Gabon,GAB,1889,France,allies
Gabon,GAB,1890,France,allies
Gabon,GAB,1891,France,allies
Gabon,GAB,1892,France,allies
Gabon,GAB,1893,France,allies
Gabon,GAB,1894,France,allies
Gabon,GAB,1895,France,allies
Gabon,GAB,1896,France,allies
Gabon,GAB,1897,France,allies
Gabon,GAB,1898,France,allies
Gabon,GAB,1899,France,allies
Gabon,GAB,1900,France,allies
Gabon,GAB,1901,France,allies
Gabon,GAB,1902,France,allies
Gabon,GAB,1903,France,allies
Gabon,GAB,1904,France,allies
Gabon,GAB,1905,France,allies
Gabon,GAB,1906,France,allies
Gabon,GAB,1907,France,allies
Gabon,GAB,1908,France,allies
Gabon,GAB,1909,France,allies
Gabon,GAB,1910,France,allies
Gabon,GAB,1911,France,allies
Gabon,GAB,1912,France,allies
Gabon,GAB,1913,France,allies
Gabon,GAB,1914,France,allies
Gabon,GAB,1915,France,allies
Gabon,GAB,1916,France,allies
Gabon,GAB,1917,France,allies
Gabon,GAB,1918,France,allies
Gabon,GAB,1919,France,allies
Gabon,GAB,1920,France,allies
Gabon,GAB,1921,France,allies
Gabon,GAB,1922,France,allies
Gabon,GAB,1923,France,allies
Gabon,GAB,1924,France,allies
Gabon,GAB,1925,France,allies
Gabon,GAB,1926,France,allies
Gabon,GAB,1927,France,allies
Gabon,GAB,1928,France,allies
Gabon,GAB,1929,France,allies
Gabon,GAB,1930,France,allies
Gabon,GAB,1931,France,allies
Gabon,GAB,1932,France,allies
Gabon,GAB,1933,France,allies
Gabon,GAB,1934,France,allies
Gabon,GAB,1935,France,allies
Gabon,GAB,1936,France,allies
Gabon,GAB,1937,France,allies
Gabon,GAB,1938,France,allies
Gabon,GAB,1939,France,allies
Gabon,GAB,1940,France,allies
Gabon,GAB,1941,France,allies
Gabon,GAB,1942,France,allies
Gabon,GAB,1943,France,allies
Gabon,GAB,1944,France,allies
Gabon,GAB,1945,France,allies
Gabon,GAB,1946,France,allies
Gabon,GAB,1947,France,allies
Gabon,GAB,1948,France,allies
Gabon,GAB,1949,France,allies
Gabon,GAB,1950,France,allies
Gabon,GAB,1951,France,allies
Gabon,GAB,1952,France,allies
Gabon,GAB,1953,France,allies
Gabon,GAB,1954,France,allies
Gabon,GAB,1955,France,allies
Gabon,GAB,1956,France,allies
Gabon,GAB,1957,France,allies
Gabon,GAB,1958,France,allies
Gabon,GAB,1959,France,allies
Gambia,GMB,1816,United Kingdom,allies
Gambia,GMB,1817,United Kingdom,allies
Gambia,GMB,1818,United Kingdom,allies
Gambia,GMB,1819,United Kingdom,allies
Gambia,GMB,1820,United Kingdom,allies
Gambia,GMB,1821,United Kingdom,allies
Gambia,GMB,1822,United Kingdom,allies
Gambia,GMB,1823,United Kingdom,allies
Gambia,GMB,1824,United Kingdom,allies
Gambia,GMB,1825,United Kingdom,allies
Gambia,GMB,1826,United Kingdom,allies
Gambia,GMB,1827,United Kingdom,allies
Gambia,GMB,1828,United Kingdom,allies
Gambia,GMB,1829,United Kingdom,allies
Gambia,GMB,1830,United Kingdom,allies
Gambia,GMB,1831,United Kingdom,allies
Gambia,GMB,1832,United Kingdom,allies
Gambia,GMB,1833,United Kingdom,allies
Gambia,GMB,1834,United Kingdom,allies
Gambia,GMB,1835,United Kingdom,allies
Gambia,GMB,1836,United Kingdom,allies
Gambia,GMB,1837,United Kingdom,allies
Gambia,GMB,1838,United Kingdom,allies
Gambia,GMB,1839,United Kingdom,allies
Gambia,GMB,1840,United Kingdom,allies
Gambia,GMB,1841,United Kingdom,allies
Gambia,GMB,1842,United Kingdom,allies
Gambia,GMB,1843,United Kingdom,allies
Gambia,GMB,1844,United Kingdom,allies
Gambia,GMB,1845,United Kingdom,allies
Gambia,GMB,1846,United Kingdom,allies
Gambia,GMB,1847,United Kingdom,allies
Gambia,GMB,1848,United Kingdom,allies
Gambia,GMB,1849,United Kingdom,allies
Gambia,GMB,1850,United Kingdom,allies
Gambia,GMB,1851,United Kingdom,allies
Gambia,GMB,1852,United Kingdom,allies
Gambia,GMB,1853,United Kingdom,allies
Gambia,GMB,1854,United Kingdom,allies
Gambia,GMB,1855,United Kingdom,allies
Gambia,GMB,1856,United Kingdom,allies
Gambia,GMB,1857,United Kingdom,allies
Gambia,GMB,1858,United Kingdom,allies
Gambia,GMB,1859,United Kingdom,allies
Gambia,GMB,1860,United Kingdom,allies
Gambia,GMB,1861,United Kingdom,allies
Gambia,GMB,1862,United Kingdom,allies
Gambia,GMB,1863,United Kingdom,allies
Gambia,GMB,1864,United Kingdom,allies
Gambia,GMB,1865,United Kingdom,allies
Gambia,GMB,1866,United Kingdom,allies
Gambia,GMB,1867,United Kingdom,allies
Gambia,GMB,1868,United Kingdom,allies
Gambia,GMB,1869,United Kingdom,allies
Gambia,GMB,1870,United Kingdom,allies
Gambia,GMB,1871,United Kingdom,allies
Gambia,GMB,1872,United Kingdom,allies
Gambia,GMB,1873,United Kingdom,allies
Gambia,GMB,1874,United Kingdom,allies
Gambia,GMB,1875,United Kingdom,allies
Gambia,GMB,1876,United Kingdom,allies
Gambia,GMB,1877,United Kingdom,allies
Gambia,GMB,1878,United Kingdom,allies
Gambia,GMB,1879,United Kingdom,allies
Gambia,GMB,1880,United Kingdom,allies
Gambia,GMB,1881,United Kingdom,allies
Gambia,GMB,1882,United Kingdom,allies
Gambia,GMB,1883,United Kingdom,allies
Gambia,GMB,1884,United Kingdom,allies
Gambia,GMB,1885,United Kingdom,allies
Gambia,GMB,1886,United Kingdom,allies
Gambia,GMB,1887,United Kingdom,allies
Gambia,GMB,1888,United Kingdom,allies
Gambia,GMB,1889,United Kingdom,allies
Gambia,GMB,1890,United Kingdom,allies
Gambia,GMB,1891,United Kingdom,allies
Gambia,GMB,1892,United Kingdom,allies
Gambia,GMB,1893,United Kingdom,allies
Gambia,GMB,1894,United Kingdom,allies
Gambia,GMB,1895,United Kingdom,allies
Gambia,GMB,1896,United Kingdom,allies
Gambia,GMB,1897,United Kingdom,allies
Gambia,GMB,1898,United Kingdom,allies
Gambia,GMB,1899,United Kingdom,allies
Gambia,GMB,1900,United Kingdom,allies
Gambia,GMB,1901,United Kingdom,allies
Gambia,GMB,1902,United Kingdom,allies
Gambia,GMB,1903,United Kingdom,allies
Gambia,GMB,1904,United Kingdom,allies
Gambia,GMB,1905,United Kingdom,allies
Gambia,GMB,1906,United Kingdom,allies
Gambia,GMB,1907,United Kingdom,allies
Gambia,GMB,1908,United Kingdom,allies
Gambia,GMB,1909,United Kingdom,allies
Gambia,GMB,1910,United Kingdom,allies
Gambia,GMB,1911,United Kingdom,allies
Gambia,GMB,1912,United Kingdom,allies
Gambia,GMB,1913,United Kingdom,allies
Gambia,GMB,1914,United Kingdom,allies
Gambia,GMB,1915,United Kingdom,allies
Gambia,GMB,1916,United Kingdom,allies
Gambia,GMB,1917,United Kingdom,allies
Gambia,GMB,1918,United Kingdom,allies
Gambia,GMB,1919,United Kingdom,allies
Gambia,GMB,1920,United Kingdom,allies
Gambia,GMB,1921,United Kingdom,allies
Gambia,GMB,1922,United Kingdom,allies
Gambia,GMB,1923,United Kingdom,allies
Gambia,GMB,1924,United Kingdom,allies
Gambia,GMB,1925,United Kingdom,allies
Gambia,GMB,1926,United Kingdom,allies
Gambia,GMB,1927,United Kingdom,allies
Gambia,GMB,1928,United Kingdom,allies
Gambia,GMB,1929,United Kingdom,allies
Gambia,GMB,1930,United Kingdom,allies
Gambia,GMB,1931,United Kingdom,allies
Gambia,GMB,1932,United Kingdom,allies
Gambia,GMB,1933,United Kingdom,allies
Gambia,GMB,1934,United Kingdom,allies
Gambia,GMB,1935,United Kingdom,allies
Gambia,GMB,1936,United Kingdom,allies
Gambia,GMB,1937,United Kingdom,allies
Gambia,GMB,1938,United Kingdom,allies
Gambia,GMB,1939,United Kingdom,allies
Gambia,GMB,1940,United Kingdom,allies
Gambia,GMB,1941,United Kingdom,allies
Gambia,GMB,1942,United Kingdom,allies
Gambia,GMB,1943,United Kingdom,allies
Gambia,GMB,1944,United Kingdom,allies
Gambia,GMB,1945,United Kingdom,allies
Gambia,GMB,1946,United Kingdom,allies
Gambia,GMB,1947,United Kingdom,allies
Gambia,GMB,1948,United Kingdom,allies
Gambia,GMB,1949,United Kingdom,allies
Gambia,GMB,1950,United Kingdom,allies
Gambia,GMB,1951,United Kingdom,allies
Gambia,GMB,1952,United Kingdom,allies
Gambia,GMB,1953,United Kingdom,allies
Gambia,GMB,1954,United Kingdom,allies
Gambia,GMB,1955,United Kingdom,allies
Gambia,GMB,1956,United Kingdom,allies
Gambia,GMB,1957,United Kingdom,allies
Gambia,GMB,1958,United Kingdom,allies
Gambia,GMB,1959,United Kingdom,allies
Gambia,GMB,1960,United Kingdom,allies
Gambia,GMB,1961,United Kingdom,allies
Gambia,GMB,1962,United Kingdom,allies
Gambia,GMB,1963,United Kingdom,allies
Gambia,GMB,1964,United Kingdom,allies
Georgia,GEO,1816,Russia,allies
Georgia,GEO,1817,Russia,allies
Georgia,GEO,1818,Russia,allies
Georgia,GEO,1819,Russia,allies
Georgia,GEO,1820,Russia,allies
Georgia,GEO,1821,Russia,allies
Georgia,GEO,1822,Russia,allies
Georgia,GEO,1823,Russia,allies
Georgia,GEO,1824,Russia,allies
Georgia,GEO,1825,Russia,allies
Georgia,GEO,1826,Russia,allies
Georgia,GEO,1827,Russia,allies
Georgia,GEO,1828,Russia,allies
Georgia,GEO,1829,Russia,allies
Georgia,GEO,1830,Russia,allies
Georgia,GEO,1831,Russia,allies
Georgia,GEO,1832,Russia,allies
Georgia,GEO,1833,Russia,allies
Georgia,GEO,1834,Russia,allies
Georgia,GEO,1835,Russia,allies
Georgia,GEO,1836,Russia,allies
Georgia,GEO,1837,Russia,allies
Georgia,GEO,1838,Russia,allies
Georgia,GEO,1839,Russia,allies
Georgia,GEO,1840,Russia,allies
Georgia,GEO,1841,Russia,allies
Georgia,GEO,1842,Russia,allies
Georgia,GEO,1843,Russia,allies
Georgia,GEO,1844,Russia,allies
Georgia,GEO,1845,Russia,allies
Georgia,GEO,1846,Russia,allies
Georgia,GEO,1847,Russia,allies
Georgia,GEO,1848,Russia,allies
Georgia,GEO,1849,Russia,allies
Georgia,GEO,1850,Russia,allies
Georgia,GEO,1851,Russia,allies
Georgia,GEO,1852,Russia,allies
Georgia,GEO,1853,Russia,allies
Georgia,GEO,1854,Russia,allies
Georgia,GEO,1855,Russia,allies
Georgia,GEO,1856,Russia,allies
Georgia,GEO,1857,Russia,allies
Georgia,GEO,1858,Russia,allies
Georgia,GEO,1859,Russia,allies
Georgia,GEO,1860,Russia,allies
Georgia,GEO,1861,Russia,allies
Georgia,GEO,1862,Russia,allies
Georgia,GEO,1863,Russia,allies
Georgia,GEO,1864,Russia,allies
Georgia,GEO,1865,Russia,allies
Georgia,GEO,1866,Russia,allies
Georgia,GEO,1867,Russia,allies
Georgia,GEO,1868,Russia,allies
Georgia,GEO,1869,Russia,allies
Georgia,GEO,1870,Russia,allies
Georgia,GEO,1871,Russia,allies
Georgia,GEO,1872,Russia,allies
Georgia,GEO,1873,Russia,allies
Georgia,GEO,1874,Russia,allies
Georgia,GEO,1875,Russia,allies
Georgia,GEO,1876,Russia,allies
Georgia,GEO,1877,Russia,allies
Georgia,GEO,1878,Russia,allies
Georgia,GEO,1879,Russia,allies
Georgia,GEO,1880,Russia,allies
Georgia,GEO,1881,Russia,allies
Georgia,GEO,1882,Russia,allies
Georgia,GEO,1883,Russia,allies
Georgia,GEO,1884,Russia,allies
Georgia,GEO,1885,Russia,allies
Georgia,GEO,1886,Russia,allies
Georgia,GEO,1887,Russia,allies
Georgia,GEO,1888,Russia,allies
Georgia,GEO,1889,Russia,allies
Georgia,GEO,1890,Russia,allies
Georgia,GEO,1891,Russia,allies
Georgia,GEO,1892,Russia,allies
Georgia,GEO,1893,Russia,allies
Georgia,GEO,1894,Russia,allies
Georgia,GEO,1895,Russia,allies
Georgia,GEO,1896,Russia,allies
Georgia,GEO,1897,Russia,allies
Georgia,GEO,1898,Russia,allies
Georgia,GEO,1899,Russia,allies
Georgia,GEO,1900,Russia,allies
Georgia,GEO,1901,Russia,allies
Georgia,GEO,1902,Russia,allies
Georgia,GEO,1903,Russia,allies
Georgia,GEO,1904,Russia,allies
Georgia,GEO,1905,Russia,allies
Georgia,GEO,1906,Russia,allies
Georgia,GEO,1907,Russia,allies
Georgia,GEO,1908,Russia,allies
Georgia,GEO,1909,Russia,allies
Georgia,GEO,1910,Russia,allies
Georgia,GEO,1911,Russia,allies
Georgia,GEO,1912,Russia,allies
Georgia,GEO,1913,Russia,allies
Georgia,GEO,1914,Russia,allies
Georgia,GEO,1915,Russia,allies
Georgia,GEO,1916,Russia,allies
Georgia,GEO,1917,Russia,allies
Georgia,GEO,1918,Russia,allies
Georgia,GEO,1919,Russia,allies
Georgia,GEO,1920,Russia,allies
Georgia,GEO,1921,Russia,allies
Georgia,GEO,1922,Russia,allies
Georgia,GEO,1923,Russia,allies
Georgia,GEO,1924,Russia,allies
Georgia,GEO,1925,Russia,allies
Georgia,GEO,1926,Russia,allies
Georgia,GEO,1927,Russia,allies
Georgia,GEO,1928,Russia,allies
Georgia,GEO,1929,Russia,allies
Georgia,GEO,1930,Russia,allies
Georgia,GEO,1931,Russia,allies
Georgia,GEO,1932,Russia,allies
Georgia,GEO,1933,Russia,allies
Georgia,GEO,1934,Russia,allies
Georgia,GEO,1935,Russia,allies
Georgia,GEO,1936,Russia,allies
Georgia,GEO,1937,Russia,allies
Georgia,GEO,1938,Russia,allies
Georgia,GEO,1939,Russia,allies
Georgia,GEO,1940,Russia,allies
Georgia,GEO,1941,Russia,allies
Georgia,GEO,1942,Russia,allies
Georgia,GEO,1943,Russia,allies
Georgia,GEO,1944,Russia,allies
Georgia,GEO,1945,Russia,allies
Georgia,GEO,1946,Russia,allies
Georgia,GEO,1947,Russia,allies
Georgia,GEO,1948,Russia,allies
Georgia,GEO,1949,Russia,allies
Georgia,GEO,1950,Russia,allies
Georgia,GEO,1951,Russia,allies
Georgia,GEO,1952,Russia,allies
Georgia,GEO,1953,Russia,allies
Georgia,GEO,1954,Russia,allies
Georgia,GEO,1955,Russia,allies
Georgia,GEO,1956,Russia,allies
Georgia,GEO,1957,Russia,allies
Georgia,GEO,1958,Russia,allies
Georgia,GEO,1959,Russia,allies
Georgia,GEO,1960,Russia,allies
Georgia,GEO,1961,Russia,allies
Georgia,GEO,1962,Russia,allies
Georgia,GEO,1963,Russia,allies
Georgia,GEO,1964,Russia,allies
Georgia,GEO,1965,Russia,allies
Georgia,GEO,1966,Russia,allies
Georgia,GEO,1967,Russia,allies
Georgia,GEO,1968,Russia,allies
Georgia,GEO,1969,Russia,allies
Georgia,GEO,1970,Russia,allies
Georgia,GEO,1971,Russia,allies
Georgia,GEO,1972,Russia,allies
Georgia,GEO,1973,Russia,allies
Georgia,GEO,1974,Russia,allies
Georgia,GEO,1975,Russia,allies
Georgia,GEO,1976,Russia,allies
Georgia,GEO,1977,Russia,allies
Georgia,GEO,1978,Russia,allies
Georgia,GEO,1979,Russia,allies
Georgia,GEO,1980,Russia,allies
Georgia,GEO,1981,Russia,allies
Georgia,GEO,1982,Russia,allies
Georgia,GEO,1983,Russia,allies
Georgia,GEO,1984,Russia,allies
Georgia,GEO,1985,Russia,allies
Georgia,GEO,1986,Russia,allies
Georgia,GEO,1987,Russia,allies
Georgia,GEO,1988,Russia,allies
Georgia,GEO,1989,Russia,allies
Georgia,GEO,1990,Russia,allies
Ghana,GHA,1816,Portugal,neutral
Ghana,GHA,1817,Portugal,neutral
Ghana,GHA,1818,Portugal,neutral
Ghana,GHA,1819,Portugal,neutral
Ghana,GHA,1820,Portugal,neutral
Ghana,GHA,1821,Portugal,neutral
Ghana,GHA,1822,Portugal,neutral
Ghana,GHA,1823,Portugal,neutral
Ghana,GHA,1824,United Kingdom,allies
Ghana,GHA,1825,United Kingdom,allies
Ghana,GHA,1826,United Kingdom,allies
Ghana,GHA,1827,United Kingdom,allies
Ghana,GHA,1828,United Kingdom,allies
Ghana,GHA,1829,United Kingdom,allies
Ghana,GHA,1830,United Kingdom,allies
Ghana,GHA,1831,United Kingdom,allies
Ghana,GHA,1832,United Kingdom,allies
Ghana,GHA,1833,United Kingdom,allies
Ghana,GHA,1834,United Kingdom,allies
Ghana,GHA,1835,United Kingdom,allies
Ghana,GHA,1836,United Kingdom,allies
Ghana,GHA,1837,United Kingdom,allies
Ghana,GHA,1838,United Kingdom,allies
Ghana,GHA,1839,United Kingdom,allies
Ghana,GHA,1840,United Kingdom,allies
Ghana,GHA,1841,United Kingdom,allies
Ghana,GHA,1842,United Kingdom,allies
Ghana,GHA,1843,United Kingdom,allies
Ghana,GHA,1844,United Kingdom,allies
Ghana,GHA,1845,United Kingdom,allies
Ghana,GHA,1846,United Kingdom,allies
Ghana,GHA,1847,United Kingdom,allies
Ghana,GHA,1848,United Kingdom,allies
Ghana,GHA,1849,United Kingdom,allies
Ghana,GHA,1850,United Kingdom,allies
Ghana,GHA,1851,United Kingdom,allies
Ghana,GHA,1852,United Kingdom,allies
Ghana,GHA,1853,United Kingdom,allies
Ghana,GHA,1854,United Kingdom,allies
Ghana,GHA,1855,United Kingdom,allies
Ghana,GHA,1856,United Kingdom,allies
Ghana,GHA,1857,United Kingdom,allies
Ghana,GHA,1858,United Kingdom,allies
Ghana,GHA,1859,United Kingdom,allies
Ghana,GHA,1860,United Kingdom,allies
Ghana,GHA,1861,United Kingdom,allies
Ghana,GHA,1862,United Kingdom,allies
Ghana,GHA,1863,United Kingdom,allies
Ghana,GHA,1864,United Kingdom,allies
Ghana,GHA,1865,United Kingdom,allies
Ghana,GHA,1866,United Kingdom,allies
Ghana,GHA,1867,United Kingdom,allies
Ghana,GHA,1868,United Kingdom,allies
Ghana,GHA,1869,United Kingdom,allies
Ghana,GHA,1870,United Kingdom,allies
Ghana,GHA,1871,United Kingdom,allies
Ghana,GHA,1872,United Kingdom,allies
Ghana,GHA,1873,United Kingdom,allies
Ghana,GHA,1874,United Kingdom,allies
Ghana,GHA,1875,United Kingdom,allies
Ghana,GHA,1876,United Kingdom,allies
Ghana,GHA,1877,United Kingdom,allies
Ghana,GHA,1878,United Kingdom,allies
Ghana,GHA,1879,United Kingdom,allies
Ghana,GHA,1880,United Kingdom,allies
Ghana,GHA,1881,United Kingdom,allies
Ghana,GHA,1882,United Kingdom,allies
Ghana,GHA,1883,United Kingdom,allies
Ghana,GHA,1884,United Kingdom,allies
Ghana,GHA,1885,United Kingdom,allies
Ghana,GHA,1886,United Kingdom,allies
Ghana,GHA,1887,United Kingdom,allies
Ghana,GHA,1888,United Kingdom,allies
Ghana,GHA,1889,United Kingdom,allies
Ghana,GHA,1890,United Kingdom,allies
Ghana,GHA,1891,United Kingdom,allies
Ghana,GHA,1892,United Kingdom,allies
Ghana,GHA,1893,United Kingdom,allies
Ghana,GHA,1894,United Kingdom,allies
Ghana,GHA,1895,United Kingdom,allies
Ghana,GHA,1896,United Kingdom,allies
Ghana,GHA,1897,United Kingdom,allies
Ghana,GHA,1898,United Kingdom,allies
Ghana,GHA,1899,United Kingdom,allies
Ghana,GHA,1900,United Kingdom,allies
Ghana,GHA,1901,United Kingdom,allies
Ghana,GHA,1902,United Kingdom,allies
Ghana,GHA,1903,United Kingdom,allies
Ghana,GHA,1904,United Kingdom,allies
Ghana,GHA,1905,United Kingdom,allies
Ghana,GHA,1906,United Kingdom,allies
Ghana,GHA,1907,United Kingdom,allies
Ghana,GHA,1908,United Kingdom,allies
Ghana,GHA,1909,United Kingdom,allies
Ghana,GHA,1910,United Kingdom,allies
Ghana,GHA,1911,United Kingdom,allies
Ghana,GHA,1912,United Kingdom,allies
Ghana,GHA,1913,United Kingdom,allies
Ghana,GHA,1914,United Kingdom,allies
Ghana,GHA,1915,United Kingdom,allies
Ghana,GHA,1916,United Kingdom,allies
Ghana,GHA,1917,United Kingdom,allies
Ghana,GHA,1918,United Kingdom,allies
Ghana,GHA,1919,United Kingdom,allies
Ghana,GHA,1920,United Kingdom,allies
Ghana,GHA,1921,United Kingdom,allies
Ghana,GHA,1922,United Kingdom,allies
Ghana,GHA,1923,United Kingdom,allies
Ghana,GHA,1924,United Kingdom,allies
Ghana,GHA,1925,United Kingdom,allies
Ghana,GHA,1926,United Kingdom,allies
Ghana,GHA,1927,United Kingdom,allies
Ghana,GHA,1928,United Kingdom,allies
Ghana,GHA,1929,United Kingdom,allies
Ghana,GHA,1930,United Kingdom,allies
Ghana,GHA,1931,United Kingdom,allies
Ghana,GHA,1932,United Kingdom,allies
Ghana,GHA,1933,United Kingdom,allies
Ghana,GHA,1934,United Kingdom,allies
Ghana,GHA,1935,United Kingdom,allies
Ghana,GHA,1936,United Kingdom,allies
Ghana,GHA,1937,United Kingdom,allies
Ghana,GHA,1938,United Kingdom,allies
Ghana,GHA,1939,United Kingdom,allies
Ghana,GHA,1940,United Kingdom,allies
Ghana,GHA,1941,United Kingdom,allies
Ghana,GHA,1942,United Kingdom,allies
Ghana,GHA,1943,United Kingdom,allies
Ghana,GHA,1944,United Kingdom,allies
Ghana,GHA,1945,United Kingdom,allies
Ghana,GHA,1946,United Kingdom,allies
Ghana,GHA,1947,United Kingdom,allies
Ghana,GHA,1948,United Kingdom,allies
Ghana,GHA,1949,United Kingdom,allies
Ghana,GHA,1950,United Kingdom,allies
Ghana,GHA,1951,United Kingdom,allies
Ghana,GHA,1952,United Kingdom,allies
Ghana,GHA,1953,United Kingdom,allies
Ghana,GHA,1954,United Kingdom,allies
Ghana,GHA,1955,United Kingdom,allies
Ghana,GHA,1956,United Kingdom,allies
Greece,GRC,1816,Turkey,neutral
Greece,GRC,1817,Turkey,neutral
Greece,GRC,1818,Turkey,neutral
Greece,GRC,1819,Turkey,neutral
Greece,GRC,1820,Turkey,neutral
Greece,GRC,1821,Turkey,neutral
Greece,GRC,1822,Turkey,neutral
Greece,GRC,1823,Turkey,neutral
Greece,GRC,1824,Turkey,neutral
Greece,GRC,1825,Turkey,neutral
Greece,GRC,1826,Turkey,neutral
Guatemala,GTM,1816,Spain,neutral
Guatemala,GTM,1817,Spain,neutral
Guatemala,GTM,1818,Spain,neutral
Guatemala,GTM,1819,Spain,neutral
Guatemala,GTM,1820,Spain,neutral
Guinea,GIN,1816,France,allies
Guinea,GIN,1817,France,allies
Guinea,GIN,1818,France,allies
Guinea,GIN,1819,France,allies
Guinea,GIN,1820,France,allies
Guinea,GIN,1821,France,allies
Guinea,GIN,1822,France,allies
Guinea,GIN,1823,France,allies
Guinea,GIN,1824,France,allies
Guinea,GIN,1825,France,allies
Guinea,GIN,1826,France,allies
Guinea,GIN,1827,France,allies
Guinea,GIN,1828,France,allies
Guinea,GIN,1829,France,allies
Guinea,GIN,1830,France,allies
Guinea,GIN,1831,France,allies
Guinea,GIN,1832,France,allies
Guinea,GIN,1833,France,allies
Guinea,GIN,1834,France,allies
Guinea,GIN,1835,France,allies
Guinea,GIN,1836,France,allies
Guinea,GIN,1837,France,allies
Guinea,GIN,1838,France,allies
Guinea,GIN,1839,France,allies
Guinea,GIN,1840,France,allies
Guinea,GIN,1841,France,allies
Guinea,GIN,1842,France,allies
